customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10190,individual,8,1,51.0,87.0,82.18685004790709,159.9346030956644,138.0,242.12145314357147,14970.43186719511,824.6567794829131,14145.775087712196,5,3,14,3.1454325860188437,2.2792989753759736,47.41710749181442,57.280667223690784,15.562785018987402,81.40623644789308,94.00348603140506,1033,6,3,105,5583.540120812625,28,1488.9440322167,77,4094.596088595925,54,51,5.0,100.0,300,90,2999,700,-5.525040772227001,1.724156186856871,3.3333333333333335,1.5,32.487916378461605,10K_to_20K,-13.17970090542978
10191,individual,10,0,4.0,125.0,5.126319174424681,243.19577343194752,129.0,248.3220926063722,7938.152266041383,23.639716930957437,7914.512549110425,4,9,12,6.208456118551291,4.812756681047513,72.70092153347528,87.82394189551825,54.53557997175425,70.77313417252664,81.72495892061416,542,8,9,57,3031.064637012568,35,1861.1800402708748,22,1169.884596741693,30,27,44.0,13.0,300,90,300,90,-2.2162942981350984,1.9668653112824581,3.3333333333333335,1.5,17.226892938457862,20K_to_30K,-3.4304024570018603
10192,corporate,2,0,54.0,19.0,78.44266179497649,30.029487274712938,73.0,108.47214906968942,11339.692646586143,899.475784947066,10440.216861639077,2,6,6,1.6496610387014194,2.259809642056739,22.725124881684025,27.45233492340863,81.17047095544184,36.163481596328765,41.75961800252773,482,2,10,51,2712.0052015375604,38,2020.7097580083785,13,691.295443529182,27,24,17.0,34.0,500,120,500,120,1.9775034387723742,5.043590638564434,4.166666666666667,2.0,18.456531000302967,10K_to_20K,9.042280133721173
10193,corporate,1,0,88.0,28.0,115.54545169279191,36.44434060516535,116.0,151.98979229795725,14719.500105699726,103.86464693968577,14615.63545876004,4,2,14,4.338342565897797,3.739950487842928,20.4033388070611,24.647578105881674,36.76715485982173,46.88106065327095,54.13569429754996,457,4,9,47,2499.2989112208893,32,1701.6503225333713,15,797.648588687518,25,22,24.0,23.0,128,28,500,120,1.6154642629761122,4.721882148839532,4.571428571428571,1.0,47.91503940657463,10K_to_20K,-4.246302114808042
10194,individual,3,0,13.0,419.0,23.106337032441736,824.0343327064966,432.0,847.1406697389383,3590.7913151309544,1358.5081374822666,2232.283177648688,15,13,12,21.872176028353998,5.063003710267129,77.14506049941131,93.19253687461023,46.57905986302423,43.785669411089614,50.56130515867389,376,7,9,39,2073.886330587546,15,797.6485886875178,24,1276.2377419000284,21,18,30.0,9.0,99,15,999,180,-0.2551540516869423,0.5556718529639765,6.6,0.5,23.377547624550484,50K_above,-5.415222038096451
10195,individual,8,0,94.0,58.0,119.92190656084452,71.5064295284005,152.0,191.42833608924502,6186.9655273750805,768.2341661919601,5418.7313611831205,5,3,7,5.161908155026354,3.3959922072541797,53.67007917548526,64.8343626960125,43.10258623216219,7.4947607561502405,8.654541332351773,616,6,6,63,3350.1240724875747,47,2499.2989112208893,16,850.8251612666854,33,30,23.0,40.0,2999,700,500,120,2.6877135352477435,10.598518087137727,4.284285714285715,4.0,5.034965435689356,less_10K,-2.9615991321324193
10196,individual,3,0,123.0,29.0,133.48972654248578,45.37900034043743,152.0,178.86872688292323,3989.657290611143,412.1323919297698,3577.524898681373,5,7,12,5.339006688120049,3.5125044000789796,21.372064187810707,25.817814737785895,34.49446043897761,34.58101821090312,39.932275513328065,943,5,2,97,5158.127540179282,58,3084.2412095917357,39,2073.886330587546,50,47,46.0,51.0,300,90,2999,700,-3.0781777025480577,3.1245946082967135,3.3333333333333335,1.5,8.658110439694319,20K_to_30K,-7.498474564982094
10197,corporate,3,0,31.0,33.0,32.1702254338095,60.242343143197644,64.0,92.41256857700714,17066.224420803344,3407.120239971271,13659.104180832072,2,8,4,2.8071907666353932,4.386235572867802,56.49376966223292,68.24542852582964,71.70732083618773,16.788091395097823,19.385973161444127,467,1,1,49,2605.6520563792246,37,1967.5331854292106,12,638.1188709500141,26,23,19.0,30.0,999,180,999,180,5.474411834004397,6.064914677334523,5.55,3.0,18.518038651045295,20K_to_30K,5.951569620717576
10198,individual,4,0,46.0,41.0,74.37457922098034,42.43890421565305,87.0,116.81348343663339,30436.48986869187,45.2675039179293,30391.22236477394,3,3,4,3.105519891995392,3.5695630942475773,50.66573638426923,61.205065829280436,35.14395587025748,24.077554333234424,27.803447760213686,430,2,5,45,2392.9457660625535,34,1808.003467691707,11,584.9422983708464,24,21,20.0,25.0,500,120,128,28,-3.374535741470777,0.6666467858773426,4.166666666666667,2.0,49.538557728990675,20K_to_30K,-12.391607870003906
10199,individual,8,0,66.0,85.0,127.11551533226756,164.71983444330778,151.0,291.8353497755753,4758.537638004211,1451.1174399741021,3307.420198030108,5,5,5,4.625671663645992,3.0633587176463526,79.11605948517234,95.57353696030924,7.26323501368592,50.76668372397451,58.62260009234108,415,5,5,43,2286.5926209042177,22,1169.8845967416928,21,1116.708024162525,23,20,23.0,20.0,500,120,300,90,5.167016815283895,2.364685936459586,4.166666666666667,2.0,7.745015686855812,30K_to_50K,3.7986882957893044
10200,individual,5,0,80.0,117.0,107.07703466364094,231.14380921836155,197.0,338.2208438820025,7410.889988072457,27.235631245657153,7383.6543568268,7,4,9,7.42964290951333,3.771392339854482,25.080098056819935,30.297182319234395,48.07894021530959,8.804425889684946,10.166871265020394,585,7,7,61,3243.770927329239,46,2446.1223386417214,15,797.6485886875175,32,29,9.0,52.0,99,15,500,120,-0.3501500296966188,1.6247639905479967,6.6,0.5,48.24798169318005,50K_above,-10.685818983309533
10201,corporate,8,0,24.0,145.0,45.02576640072687,272.2877375475027,169.0,317.31350394822954,10676.236529551152,221.34134442832664,10454.895185122825,6,2,6,3.1131281152387746,1.8420876421531212,30.871888134308826,37.29376261708125,95.32949126990414,41.91673748141476,48.403164404220874,1016,1,4,103,5477.186975654289,24,1276.2377419000286,79,4200.949233754261,53,50,63.0,40.0,999,180,2999,700,3.2184026358991864,7.8565590539435135,5.55,3.0,11.58445803987755,less_10K,-0.5394332929807941
10202,corporate,6,0,30.0,43.0,53.30218233021606,45.45950686930102,73.0,98.7616891995171,5082.367270888232,872.9643468658369,4209.402924022395,3,6,13,1.7330533865608737,2.3740457350148954,0.15674179422872403,0.18934673644548372,96.36008935714989,42.40950798212791,48.97218892742343,531,6,2,55,2924.711491854232,23,1223.0611693208607,32,1701.6503225333713,29,26,51.0,4.0,999,180,300,90,1.9083666732746287,5.008641524297404,5.55,3.0,5.514721431085321,10K_to_20K,-0.046428937807737825
10203,corporate,9,1,45.0,140.0,68.84459217768283,278.60992271867934,185.0,347.4545148963622,1767.0936222094829,853.7452186583665,913.3484035511162,7,6,13,4.286910314425356,2.3172488186083005,8.048281690465252,9.72246030219468,54.30886144969477,37.540534984338265,43.34976421948382,218,8,7,24,1276.2377419000286,18,957.1783064250213,6,319.05943547500726,14,10,15.0,9.0,1500,365,128,28,-0.5904991584919355,2.686387396427841,4.109589041095891,3.0,1.9174192949321647,less_10K,29.123405588995794
10204,individual,1,0,46.0,5.0,51.57104400713313,5.248964840025692,51.0,56.820008847158824,53300.695694626105,2690.478699339185,50610.21699528692,1,5,8,1.303396366521482,2.555679150042122,75.21102329156398,90.85618724130407,79.91096347231604,15.720543375913287,18.15322687948694,1069,3,7,109,5796.246411129296,85,4520.008669229268,24,1276.2377419000277,56,53,24.0,85.0,128,28,2999,700,-1.612751291978374,0.12331852555951829,4.571428571428571,1.0,173.504868797611,20K_to_30K,-28.51824650050269
10205,individual,4,1,214.0,25.0,394.0568353327311,30.543703262720832,239.0,424.60053859545195,12142.599814577496,3143.499137111689,8999.100677465807,8,9,12,13.92555127813328,5.826590492942795,74.57147788835128,90.08360558557588,86.90176429104056,16.624128305873707,19.196637520342342,363,8,9,39,2073.886330587546,25,1329.4143144791963,14,744.4720161083499,21,18,25.0,14.0,500,120,99,15,0.5238296527739734,0.8286979589980805,4.166666666666667,2.0,19.763346052372228,less_10K,-5.061912490643589
10206,corporate,2,1,177.0,29.0,192.7415049311194,57.07199859962959,206.0,249.813503530749,2234.060268645244,427.51320375184366,1806.5470648934001,8,5,12,6.616164150519418,3.2117301701550574,8.783836020525051,10.611022364154564,55.306609349689154,63.336984757387256,73.13809877113493,819,7,4,85,4520.008669229268,26,1382.5908870583642,59,3137.4177821709036,44,41,39.0,46.0,500,120,1500,365,-0.14872948360231641,1.211590514012647,4.166666666666667,2.0,3.636165801831452,30K_to_50K,4.314745454765742
10207,individual,6,0,57.0,60.0,76.71914433374448,72.88465197255039,117.0,149.60379630629487,42449.89331244482,2190.15605138143,40259.73726106339,4,5,13,3.1029810329183944,2.6521205409558926,44.106796723511636,53.28175586962125,90.55017426203165,60.492836171152604,69.85383096115599,320,3,9,35,1861.1800402708748,10,531.7657257916785,25,1329.4143144791963,19,16,25.0,10.0,500,120,500,120,-8.191387040582004,0.6329303515496943,4.166666666666667,2.0,69.09162322989067,10K_to_20K,-16.550739545369183
10208,individual,5,1,191.0,124.0,236.88512451023513,160.04470256780954,315.0,396.9298270780447,17923.75138889893,2210.463516371589,15713.287872527342,11,9,5,14.778685283178936,4.691646121644107,74.61211123607568,90.13269135635149,9.225878766979555,84.07531958703339,97.08559780238019,498,5,5,52,2765.1817741167283,20,1063.531451583357,32,1701.6503225333713,28,24,34.0,18.0,1500,365,300,90,-1.7701688782899265,1.3386942712143133,4.109589041095891,3.0,19.448514961912903,less_10K,-6.199829695696756
10209,individual,4,0,188.0,86.0,277.9334567356518,152.16195268699317,274.0,430.095409422645,12909.263592187954,907.4087452426503,12001.854846945304,10,2,11,4.095093549720224,1.494559689678914,42.65638128341328,51.52962950521324,48.5524348409618,26.82759727346355,30.979047497993772,324,3,4,35,1861.1800402708748,8,425.4125806333428,27,1435.7674596375318,19,16,35.0,0.0,300,90,99,15,-0.4814248973789519,3.975264439388633,3.3333333333333335,1.5,28.01489494832455,20K_to_30K,-6.941399533137234
10210,corporate,3,0,92.0,16.0,141.94549909136416,25.310843765572177,108.0,167.25634285693633,14918.025283428924,1691.206549408548,13226.818734020377,4,5,13,4.418332403167103,4.091048521451022,18.10147122461005,21.866883163531135,56.11637044340952,54.00346392863819,62.36025750081971,1147,2,6,117,6221.658991762639,80,4254.125806333428,37,1967.5331854292108,60,57,50.0,67.0,128,28,2999,700,-0.8355574093293019,1.6612324804495158,4.571428571428571,1.0,48.561280219495195,less_10K,-8.815101402803752
10211,individual,8,1,73.0,59.0,111.57810616534616,105.70351986862659,132.0,217.28162603397274,9221.619963033581,79.39956311832391,9142.220399915257,5,4,8,5.596951981687104,4.240115137641745,68.8583103225983,83.18200261066701,76.24254863206832,65.7467121968661,75.92072071241012,355,6,9,37,1967.5331854292106,28,1488.9440322167,9,478.5891532125106,20,17,32.0,5.0,2999,700,999,180,0.07453469672526603,0.62370502125061,4.284285714285715,4.0,7.504573537624984,30K_to_50K,-0.04710814365996363
10212,individual,1,0,70.0,78.0,71.95899670512291,131.89998715834284,148.0,203.85898386346577,2107.0738165659727,1547.2867001823877,559.787116383585,5,4,9,4.970091346071329,3.3581698284265737,40.35225697335439,48.74620839777257,56.4007502441357,18.43106201276554,21.283186105403207,305,3,6,33,1754.8268951125392,18,957.1783064250213,15,797.6485886875179,18,15,4.0,29.0,500,120,128,28,-0.4905362626203976,0.6518333925600068,4.166666666666667,2.0,3.429482123317013,30K_to_50K,-1.5599482638585824
10213,corporate,2,0,65.0,6.0,123.26113433797747,10.923376439920846,71.0,134.1845107778983,5503.061735516954,1518.490141704888,3984.571593812066,3,5,4,1.8872374847866198,2.658080964488197,22.92923589620186,27.69890447852762,68.59418117687349,70.535473469913,81.45052129134659,352,5,6,37,1967.5331854292106,21,1116.708024162525,16,850.8251612666857,20,17,9.0,28.0,1500,365,500,120,0.3358116702975934,0.8658177517734834,4.109589041095891,3.0,5.971204140100862,20K_to_30K,8.817447353465395
10214,individual,1,1,119.0,102.0,170.21311439765054,122.46822548794239,221.0,292.68133988559293,6530.778447099373,1402.2145337794439,5128.563913319929,8,5,13,8.634352025027802,3.9069466176596386,27.83936093085174,33.63041850403088,93.55709374807114,21.720095948870288,25.081183275648776,724,6,2,75,3988.242943437589,21,1116.708024162525,54,2871.534919275064,39,36,20.0,55.0,1500,365,1500,365,1.326000038275791,11.852586319873822,4.109589041095891,3.0,7.086348141383869,less_10K,-2.7698526569756563
10215,individual,8,1,56.0,66.0,107.13784672354237,127.85983128821017,122.0,234.99767801175255,11386.986841567392,4876.282234507105,6510.704607060286,4,0,,3.2977450891129054,2.7030697451745125,1.6173430739374355,1.9537777672487544,32.284839979148195,64.53806204721903,74.5250373788374,1013,6,4,103,5477.186975654289,62,3296.947499908407,41,2180.2394757458824,53,50,41.0,62.0,128,28,2999,700,0.2272200517677911,1.1187291463896938,4.571428571428571,1.0,37.067014458227185,20K_to_30K,-9.565784066008145
10216,individual,5,0,7.0,67.0,12.524059692590404,130.41791208468393,74.0,142.94197177727435,4276.510758200193,24.028079979443728,4252.482678220749,2,5,8,2.314208922731795,3.127309355042966,49.574445062604745,59.88676746932341,48.09517422415247,57.703582056295055,66.63295229552844,456,4,6,47,2499.2989112208893,25,1329.4143144791963,22,1169.884596741693,25,22,32.0,15.0,300,90,300,90,1.7900969834657723,1.8533106542878168,3.3333333333333335,1.5,9.280622305121947,30K_to_50K,3.3700548979037794
10217,individual,8,0,26.0,179.0,38.47307845862474,285.71780996367795,205.0,324.1908884223027,21813.030746563683,1967.6838680500955,19845.34687851359,7,3,7,7.275160744257811,3.5488588996379566,7.483744220960772,9.04048949805879,42.88275713780195,6.305824861134471,7.281622945799294,413,3,6,43,2286.5926209042177,10,531.7657257916785,33,1754.8268951125392,23,20,23.0,20.0,99,15,128,28,-0.27648149221816487,1.1344362161113881,6.6,0.5,142.01191892294065,50K_above,-20.82255192860996
10218,individual,5,0,22.0,129.0,40.220990161888096,252.37601570599082,151.0,292.5970058678789,7880.549853033241,2829.20436547069,5051.345487562551,6,5,9,5.378231251462364,3.5617425506373275,66.89919045119741,80.8153526958782,14.345674101301508,51.98912784131682,60.034211948176186,311,7,3,33,1754.8268951125392,13,691.2954435291821,20,1063.531451583357,18,15,15.0,18.0,500,120,99,15,4.631980312266124,2.771267738970184,4.166666666666667,2.0,12.82641577642129,50K_above,2.1617980741298872
10219,individual,5,0,27.0,68.0,37.38235854225124,134.29246972676333,95.0,171.67482826901457,5729.37450769922,52.417023881504576,5676.957483817715,3,5,6,4.0621009076283805,4.275895692240401,41.90445940587237,50.62129516927618,17.145512474035908,22.0249644532595,25.43322881225961,303,7,4,33,1754.8268951125392,9,478.58915321251067,24,1276.2377419000286,18,15,18.0,15.0,99,15,99,15,0.49317108213296035,0.2904465755188208,6.6,0.5,37.30061528450013,10K_to_20K,-4.449879121566008
10220,individual,9,0,4.0,11.0,7.262564153787057,21.34152736414196,15.0,28.604091517929017,5385.3890113100015,459.3171438608572,4926.0718674491445,0,5,11,0.6572401366934132,4.381600911289421,70.78707116672943,85.51197830743072,5.4616001499548705,5.505324083175588,6.357248266628945,836,6,9,85,4520.008669229268,49,2605.6520563792246,36,1914.3566128500433,44,41,68.0,17.0,999,180,2999,700,-0.8740404233855829,0.8705810860426155,5.55,3.0,5.843521062619359,30K_to_50K,28.053265455192275
10221,individual,5,0,69.0,1.0,126.54986422828307,1.1752312877967732,70.0,127.72509551607985,10620.350255348269,294.18180610386617,10326.168449244402,2,5,8,3.1560678301342047,4.508668328763149,43.036519405284665,51.98884278096425,68.79877338163446,20.849626638806786,24.07601274818314,123,5,9,15,797.6485886875178,7,372.236008054175,8,425.41258063334277,9,6,5.0,10.0,999,180,128,28,1.306560565958408,1.6824466749853932,5.55,3.0,11.523817551376158,less_10K,0.3326729280938743
10222,individual,10,0,15.0,10.0,23.359101132518617,19.944863806458024,25.0,43.30396493897664,23442.000557831427,692.8585604441819,22749.141997387243,1,3,4,0.7800747081025896,3.1202988324103584,45.879097741688085,55.422725452379936,83.71951576701679,39.71170654494276,45.85691483072364,752,1,9,77,4094.596088595925,52,2765.1817741167283,25,1329.4143144791965,40,37,56.0,21.0,1500,365,1500,365,-0.5133420487966569,0.3126845074633565,4.109589041095891,3.0,25.436198521952505,less_10K,-3.19564583548045
10223,individual,5,0,159.0,117.0,255.27601275369295,216.28721042120083,276.0,471.5632231748938,2217.312379387755,487.90478538990294,1729.407593997852,10,2,5,3.8642670250682265,1.4000967482131257,5.60581382544323,6.771917842281095,25.215372763295495,63.973853816741006,73.87352045793794,519,2,5,55,2924.711491854232,38,2020.7097580083785,17,904.0017338458536,29,26,1.0,54.0,128,28,999,180,2.6132138705209966,0.7844841450585255,4.571428571428571,1.0,7.217813734986181,30K_to_50K,1.4024722328079076
10224,corporate,4,0,9.0,12.0,17.037052261848515,19.617121022869416,21.0,36.65417328471793,3502.165624757008,3448.4142629518897,53.751361805118385,1,4,12,0.4540809652149459,2.1622903105473616,43.17258132530934,52.15320787987069,4.710922618329261,11.73158232196717,13.546992012524884,937,6,2,95,5051.774395020946,57,3031.064637012568,38,2020.7097580083782,49,46,72.0,23.0,2999,700,2999,700,2.8261920536542915,2.0442800410430424,4.284285714285715,4.0,2.850069681605638,less_10K,-1.1063101325329203
10225,individual,5,0,70.0,26.0,87.47666267102424,40.411188253196116,96.0,127.88785092422036,29571.922429941867,1798.9090118007168,27773.013418141152,3,6,11,3.1547392444030127,3.286186712919805,78.66021800066933,95.02287274307335,54.87749282267293,2.7900468704562265,3.2217940965957204,212,4,4,23,1223.0611693208607,9,478.58915321251067,14,744.4720161083501,13,10,21.0,2.0,1500,365,99,15,3.385505697741331,2.3714526973261534,4.109589041095891,3.0,32.08758944221123,10K_to_20K,-2.7103651307274834
10226,individual,9,0,100.0,73.0,113.62044087100678,142.3123274013489,173.0,255.9327682723557,5212.433919612131,2521.5251518182686,2690.908767793863,7,3,4,4.377667992740893,2.530443926439822,34.106023473503974,41.2006527653847,49.66229245550716,75.91520758746898,87.66274510906412,346,7,8,37,1967.5331854292106,28,1488.9440322167,9,478.5891532125106,20,17,30.0,7.0,128,28,500,120,1.0150362962799018,1.3149324829809224,4.571428571428571,1.0,16.967558332070737,50K_above,33.11745552076941
10227,individual,10,0,222.0,79.0,296.18267521900924,151.3048315806514,301.0,447.48750679966065,3410.8790265430284,145.40781824439404,3265.4712082986343,11,4,10,12.789260152612881,4.248923638741821,63.564272782671054,76.78671579046929,13.84391584068374,49.43703883930202,57.087198631753424,1048,8,8,107,5689.89326597096,77,4094.596088595925,30,1595.297177375035,55,52,94.0,13.0,1500,365,2999,700,-0.053905469261846584,7.394455756807714,4.109589041095891,3.0,3.7010406103982514,30K_to_50K,-6.4467650770996405
